Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run
CIVB/MBWM,Banks - Regional,0.8937,0.29802,624
BOH/HIFS,Banks - Regional,0.9027,0.29805,624
FISI/SNV,Banks - Regional,0.9207,0.29809,624
FNB/QCRH,Banks - Regional,0.9071,0.29809,624
FBIZ/MBCN,Banks - Regional,0.9018,0.29812,624
CCBG/TFC,Banks - Regional,0.8015,0.29813,624
CWBC/SHBI,Banks - Regional,0.8834,0.29815,624
FNB/OPBK,Banks - Regional,0.8903,0.29815,624
CTBI/FBNC,Banks - Regional,0.9327,0.29818,624
CADE/MBCN,Banks - Regional,0.8904,0.2982,624
FMNB/PNFP,Banks - Regional,0.9287,0.29821,624
CBSH/CHCO,Banks - Regional,0.8899,0.29822,624
CCNE/EBTC,Banks - Regional,0.9337,0.29822,624
HBCP/VABK,Banks - Regional,0.9628,0.29825,624
RVSB/SRCE,Banks - Regional,0.8356,0.29827,624
RVSB/WSBC,Banks - Regional,0.9074,0.29831,624
CHMG/FXNC,Banks - Regional,0.8856,0.29832,624
CZWI/PGC,Banks - Regional,0.9347,0.29836,624
MGYR/SYBT,Banks - Regional,0.9153,0.29836,624
PEBO/VABK,Banks - Regional,0.949,0.29838,624
BCML/FDBC,Banks - Regional,0.8802,0.29845,624
HAFC/PGC,Banks - Regional,0.8665,0.29849,624
FNB/FRAF,Banks - Regional,0.8171,0.29849,624
EWBC/PBHC,Banks - Regional,0.9007,0.2985,624
CZNC/SFST,Banks - Regional,0.934,0.29852,624
HFWA/RVSB,Banks - Regional,0.939,0.29852,624
CFFI/LSBK,Banks - Regional,0.8163,0.29853,624
CBAN/INDB,Banks - Regional,0.9473,0.29856,624
BMRC/SBCF,Banks - Regional,0.8317,0.29859,624
RBCAA/SBFG,Banks - Regional,0.9015,0.29862,624
CCBG/FUNC,Banks - Regional,0.9317,0.29865,624
CWBC/TCBK,Banks - Regional,0.9385,0.29867,624
BOKF/HTBK,Banks - Regional,0.8734,0.29868,624
FUNC/SRCE,Banks - Regional,0.9451,0.29871,624
BANR/NEWT,Banks - Regional,0.8057,0.29872,624
AUB/BRKL,Banks - Regional,0.8922,0.29877,624
BANR/CATY,Banks - Regional,0.9709,0.29877,624
GCBC/OSBC,Banks - Regional,0.8848,0.2988,624
COFS/FNLC,Banks - Regional,0.8935,0.2989,624
LARK/SBCF,Banks - Regional,0.8906,0.29892,624
CATY/FMBH,Banks - Regional,0.9361,0.29893,624
NBTB/PGC,Banks - Regional,0.8816,0.29894,624
GABC/SMBK,Banks - Regional,0.9505,0.29894,624
BUSE/CADE,Banks - Regional,0.9349,0.29896,624
TSBK/WASH,Banks - Regional,0.8347,0.29897,624
CBFV/FBNC,Banks - Regional,0.8999,0.29901,624
ESSA/LARK,Banks - Regional,0.8121,0.29902,624
CBSH/SFST,Banks - Regional,0.9178,0.29904,624
CATY/VABK,Banks - Regional,0.9378,0.29904,624
FRME/PLBC,Banks - Regional,0.8869,0.29908,624
CWBC/PEBO,Banks - Regional,0.955,0.29912,624
HWBK/LKFN,Banks - Regional,0.9241,0.29912,624
PEBK/PGC,Banks - Regional,0.9198,0.29917,624
CTBI/HWC,Banks - Regional,0.9035,0.29918,624
CZWI/SFNC,Banks - Regional,0.9019,0.29918,624
FFBC/UBFO,Banks - Regional,0.9333,0.29918,624
LSBK/QCRH,Banks - Regional,0.8339,0.29919,624
EBTC/WAFD,Banks - Regional,0.9371,0.29921,624
HBCP/SNV,Banks - Regional,0.9582,0.29921,624
CCNE/WSBC,Banks - Regional,0.9376,0.29922,624
EGBN/FISI,Banks - Regional,0.8243,0.29924,624
BCAL/PNFP,Banks - Regional,0.8458,0.29927,624
CVBF/HIFS,Banks - Regional,0.9062,0.29929,624
BANC/BRKL,Banks - Regional,0.8715,0.29934,624
HWBK/SMBC,Banks - Regional,0.9476,0.29936,624
FISI/IBCP,Banks - Regional,0.8452,0.2994,624
NFBK/PBHC,Banks - Regional,0.8262,0.29943,624
NWFL/SBFG,Banks - Regional,0.915,0.29948,624
AUB/NKSH,Banks - Regional,0.9073,0.29951,624
IBCP/SHBI,Banks - Regional,0.8111,0.29952,624
FNB/PFS,Banks - Regional,0.8077,0.29952,624
BCAL/UBCP,Banks - Regional,0.8908,0.29952,624
BMRC/EGBN,Banks - Regional,0.8146,0.29956,624
FMAO/PBHC,Banks - Regional,0.8618,0.29957,624
OPOF/TOWN,Banks - Regional,0.8791,0.29959,624
HOMB/LSBK,Banks - Regional,0.8758,0.29959,624
CFFI/SRCE,Banks - Regional,0.9348,0.29961,624
CATY/CWBC,Banks - Regional,0.9412,0.29963,624
CVBF/NEWT,Banks - Regional,0.8365,0.29965,624
LCNB/PBHC,Banks - Regional,0.9037,0.29969,624
FSFG/INDB,Banks - Regional,0.9416,0.29972,624
CVBF/IBCP,Banks - Regional,0.8728,0.29976,624
BSRR/OVLY,Banks - Regional,0.8677,0.29976,624
CADE/MOFG,Banks - Regional,0.8728,0.29979,624
CZWI/PNC,Banks - Regional,0.9137,0.29981,624
NBTB/OVLY,Banks - Regional,0.9271,0.29984,624
BANC/FCCO,Banks - Regional,0.8262,0.29984,624
BOTJ/OPOF,Banks - Regional,0.8876,0.29986,624
OVLY/RF,Banks - Regional,0.9268,0.29987,624
ASRV/CZWI,Banks - Regional,0.8141,0.29988,624
NKSH/SRCE,Banks - Regional,0.8554,0.29989,624
LCNB/SRCE,Banks - Regional,0.893,0.29991,624
SRCE/WBS,Banks - Regional,0.9511,0.29996,624
CVBF/FNLC,Banks - Regional,0.9428,0.29997,624
TFC/USB,Banks - Regional,0.9688,0.29998,624
GBCI/SBFG,Banks - Regional,0.9407,0.29999,624
MPB/SBFG,Banks - Regional,0.9605,0.29999,624
MTB/WNEB,Banks - Regional,0.8679,0.3,624
IBOC/PFIS,Banks - Regional,0.8835,0.3,624
SMBC/TOWN,Banks - Regional,0.9609,0.30004,624
CBSH/WSFS,Banks - Regional,0.9312,0.30005,624
HBAN/SBCF,Banks - Regional,0.9359,0.30005,624
MBWM/PEBO,Banks - Regional,0.9651,0.30007,624
HIFS/NEWT,Banks - Regional,0.9453,0.30012,624
CZNC/EFSC,Banks - Regional,0.9427,0.30016,624
AROW/CBAN,Banks - Regional,0.9521,0.3002,624
LSBK/MBCN,Banks - Regional,0.8291,0.30022,624
HBAN/PKBK,Banks - Regional,0.9561,0.30023,624
FBNC/UVSP,Banks - Regional,0.9471,0.30025,624
EBTC/WSBF,Banks - Regional,0.9206,0.30026,624
ESSA/SSB,Banks - Regional,0.8731,0.30031,624
PLBC/VABK,Banks - Regional,0.93,0.30032,624
CAC/CASH,Banks - Regional,0.8791,0.30034,624
ESSA/IBCP,Banks - Regional,0.9318,0.30037,624
PFIS/WAFD,Banks - Regional,0.9139,0.30038,624
FCCO/PKBK,Banks - Regional,0.9497,0.30041,624
CFR/EBTC,Banks - Regional,0.9201,0.30042,624
DCOM/UBCP,Banks - Regional,0.8023,0.30045,624
COFS/CZWI,Banks - Regional,0.8333,0.30048,624
PNC/SMBC,Banks - Regional,0.9701,0.30049,624
CAC/PEBK,Banks - Regional,0.9377,0.30051,624
CBU/MGYR,Banks - Regional,0.8814,0.30052,624
CHCO/FUNC,Banks - Regional,0.95,0.30058,624
ESSA/PLBC,Banks - Regional,0.9599,0.3006,624
CBU/PPBI,Banks - Regional,0.9187,0.3006,624
COLB/GABC,Banks - Regional,0.8489,0.30062,624
BOKF/PEBO,Banks - Regional,0.9537,0.30062,624
ASRV/FMAO,Banks - Regional,0.8076,0.30067,624
FMNB/FNLC,Banks - Regional,0.9817,0.3007,624
BUSE/HWBK,Banks - Regional,0.8759,0.3007,624
GABC/PEBK,Banks - Regional,0.9482,0.3007,624
MBCN/WBS,Banks - Regional,0.9088,0.30071,624
BCAL/FCBC,Banks - Regional,0.8845,0.30072,624
SBSI/UNTY,Banks - Regional,0.8539,0.30074,624
OCFC/PKBK,Banks - Regional,0.8536,0.30075,624
BANC/SFNC,Banks - Regional,0.8802,0.3008,624
BOH/NFBK,Banks - Regional,0.8988,0.30083,624
CBFV/RF,Banks - Regional,0.8686,0.30089,624
CHMG/FITB,Banks - Regional,0.9296,0.30093,624
FUNC/NRIM,Banks - Regional,0.9486,0.30095,624
FULT/THFF,Banks - Regional,0.9627,0.30096,624
CHCO/SBCF,Banks - Regional,0.8302,0.30096,624
CADE/CMA,Banks - Regional,0.8864,0.30096,624
WNEB/WTFC,Banks - Regional,0.8358,0.30099,624
PKBK/UVSP,Banks - Regional,0.9362,0.30101,624
CZNC/NBTB,Banks - Regional,0.9113,0.30105,624
PNFP/SMBC,Banks - Regional,0.9664,0.30108,624
SSBI/WASH,Banks - Regional,0.8335,0.30108,624
CVBF/CZNC,Banks - Regional,0.9394,0.3011,624
ESSA/USB,Banks - Regional,0.8062,0.30112,624
FNWD/SFBC,Banks - Regional,0.8122,0.30114,624
EBTC/UBCP,Banks - Regional,0.8999,0.30115,624
AUB/FMNB,Banks - Regional,0.9677,0.30116,624
CATY/EFSC,Banks - Regional,0.9689,0.30116,624
MTB/SHBI,Banks - Regional,0.8618,0.3012,624
PKBK/PLBC,Banks - Regional,0.9342,0.30121,624
CATY/OCFC,Banks - Regional,0.8463,0.30121,624
AUB/NWBI,Banks - Regional,0.9597,0.30127,624
FISI/TSBK,Banks - Regional,0.835,0.3013,624
SBFG/WSFS,Banks - Regional,0.9525,0.3013,624
BOH/LKFN,Banks - Regional,0.8712,0.30131,624
FRME/MBCN,Banks - Regional,0.9251,0.30132,624
HWBK/RBCAA,Banks - Regional,0.9486,0.30132,624
CAC/TSBK,Banks - Regional,0.9489,0.30137,624
PWOD/ZIONP,Banks - Regional,0.8322,0.30138,624
HBNC/PFS,Banks - Regional,0.9602,0.30139,624
HWBK/PFBC,Banks - Regional,0.9492,0.30143,624
PEBK/PFS,Banks - Regional,0.9133,0.30144,624
CZNC/NWBI,Banks - Regional,0.9388,0.30144,624
HTBK/SFBC,Banks - Regional,0.8625,0.30146,624
CBFV/HOMB,Banks - Regional,0.8781,0.30146,624
HWBK/RNST,Banks - Regional,0.8127,0.30147,624
BOKF/CBFV,Banks - Regional,0.9095,0.30149,624
NFBK/SFST,Banks - Regional,0.8907,0.3015,624
CATY/MBWM,Banks - Regional,0.9717,0.30151,624
UBCP/UNTY,Banks - Regional,0.9126,0.30155,624
EBTC/VLY,Banks - Regional,0.8392,0.30155,624
AUB/MBCN,Banks - Regional,0.9348,0.30157,624
BOTJ/CBFV,Banks - Regional,0.8862,0.30157,624
CCNE/PNC,Banks - Regional,0.8857,0.30162,624
CCBG/MPB,Banks - Regional,0.9041,0.30162,624
PROV/ZIONP,Banks - Regional,0.8413,0.30162,624
CBSH/MPB,Banks - Regional,0.939,0.30169,624
CZNC/SBCF,Banks - Regional,0.9503,0.30172,624
CTBI/PEBK,Banks - Regional,0.94,0.30174,624
NKSH/TRMK,Banks - Regional,0.8649,0.30176,624
MNSB/RBCAA,Banks - Regional,0.8147,0.30178,624
CBFV/FBIZ,Banks - Regional,0.8485,0.30182,624
BANC/KEY,Banks - Regional,0.8498,0.30184,624
BSRR/CATY,Banks - Regional,0.9403,0.30184,624
GABC/KEY,Banks - Regional,0.9399,0.30186,624
BFIN/WNEB,Banks - Regional,0.8802,0.30187,624
MGYR/WAL,Banks - Regional,0.8878,0.30191,624
ORRF/RBCAA,Banks - Regional,0.8185,0.30194,624
TRMK/TSBK,Banks - Regional,0.9236,0.30194,624
CZWI/WAL,Banks - Regional,0.9099,0.30201,624
FMAO/OVBC,Banks - Regional,0.9204,0.30201,624
FCCO/USB,Banks - Regional,0.9163,0.30201,624
CCNE/IBOC,Banks - Regional,0.8274,0.30203,624
NBTB/OSBC,Banks - Regional,0.9562,0.30206,624
SNV/UVSP,Banks - Regional,0.969,0.30206,624
HBNC/KEY,Banks - Regional,0.9634,0.30208,624
FISI/TFC,Banks - Regional,0.9211,0.30209,624
BSRR/WAL,Banks - Regional,0.8955,0.3021,624
ONB/RBCAA,Banks - Regional,0.9489,0.3021,624
FNLC/WAL,Banks - Regional,0.9203,0.30211,624
CCNE/FITB,Banks - Regional,0.8515,0.30213,624
FNWD/SFST,Banks - Regional,0.9596,0.30214,624
INDB/PPBI,Banks - Regional,0.9338,0.30214,624
CTBI/ESSA,Banks - Regional,0.9225,0.30215,624
SFBC/TCBK,Banks - Regional,0.9549,0.30216,624
GABC/SHBI,Banks - Regional,0.8813,0.30217,624
BANC/UVSP,Banks - Regional,0.8464,0.30218,624
BHLB/EBTC,Banks - Regional,0.8005,0.30219,624
MBCN/UVSP,Banks - Regional,0.8832,0.3022,624
EBMT/HBNC,Banks - Regional,0.926,0.3022,624
NWFL/PFBC,Banks - Regional,0.8899,0.30224,624
FUNC/QCRH,Banks - Regional,0.952,0.30227,624
BCAL/FMNB,Banks - Regional,0.8997,0.30233,624
IBCP/UBFO,Banks - Regional,0.9383,0.30234,624
FBNC/OPBK,Banks - Regional,0.9229,0.30235,624
BANC/HBNC,Banks - Regional,0.8844,0.30239,624
CHMG/SMBC,Banks - Regional,0.9554,0.30241,624
BANR/VABK,Banks - Regional,0.9258,0.30242,624
SBCF/UNTY,Banks - Regional,0.8486,0.30242,624
CARE/CZNC,Banks - Regional,0.8532,0.30244,624
PPBI/WAL,Banks - Regional,0.8986,0.30244,624
HWBK/SBCF,Banks - Regional,0.8968,0.30245,624
SSB/TOWN,Banks - Regional,0.9355,0.3025,624
SMBK/WAL,Banks - Regional,0.9036,0.30254,624
BOKF/PFBC,Banks - Regional,0.9645,0.30254,624
FBNC/GCBC,Banks - Regional,0.8423,0.30257,624
CAC/NFBK,Banks - Regional,0.8191,0.3026,624
ATLO/OSBC,Banks - Regional,0.8057,0.30264,624
FULT/QCRH,Banks - Regional,0.9664,0.30266,624
LCNB/MNSB,Banks - Regional,0.8523,0.30271,624
LKFN/PLBC,Banks - Regional,0.9494,0.30272,624
FCF/MNSB,Banks - Regional,0.8943,0.30273,624
BFIN/FCCO,Banks - Regional,0.8298,0.30276,624
CVBF/SFST,Banks - Regional,0.9242,0.3028,624
FISI/RVSB,Banks - Regional,0.8774,0.30283,624
MOFG/UVSP,Banks - Regional,0.912,0.30284,624
BUSE/HIFS,Banks - Regional,0.8752,0.30286,624
BOTJ/NEWT,Banks - Regional,0.8445,0.30289,624
HWBK/NEWT,Banks - Regional,0.8179,0.30293,624
COLB/HTBK,Banks - Regional,0.9096,0.30293,624
MBCN/ONB,Banks - Regional,0.92,0.30295,624
FBNC/FXNC,Banks - Regional,0.9352,0.30296,624
CZWI/RNST,Banks - Regional,0.9281,0.30297,624
FRST/FULT,Banks - Regional,0.8365,0.30297,624
CBSH/DCOM,Banks - Regional,0.8641,0.30301,624
CCBG/MTB,Banks - Regional,0.8999,0.30309,624
NWBI/OPOF,Banks - Regional,0.8695,0.3031,624
COLB/FRME,Banks - Regional,0.9048,0.30311,624
DCOM/KRNY,Banks - Regional,0.8192,0.30312,624
UBFO/UNTY,Banks - Regional,0.9064,0.30313,624
FITB/GABC,Banks - Regional,0.9373,0.30316,624
CHMG/HBNC,Banks - Regional,0.9087,0.30316,624
IBCP/MNSB,Banks - Regional,0.8167,0.30322,624
BCBP/PGC,Banks - Regional,0.916,0.30322,624
FRAF/HTBK,Banks - Regional,0.897,0.30322,624
MBWM/USB,Banks - Regional,0.8851,0.30323,624
FUNC/TSBK,Banks - Regional,0.9014,0.30325,624
BVFL/GBCI,Banks - Regional,0.8902,0.30327,624
LARK/PBHC,Banks - Regional,0.917,0.30328,624
CWBC/GABC,Banks - Regional,0.9498,0.3033,624
CADE/WTBA,Banks - Regional,0.8971,0.30333,624
NKSH/RVSB,Banks - Regional,0.8869,0.30334,624
HBCP/PEBO,Banks - Regional,0.966,0.30337,624
CCBG/NECB,Banks - Regional,0.9065,0.30345,624
IBCP/WNEB,Banks - Regional,0.8141,0.30348,624
PB/WAFD,Banks - Regional,0.948,0.30348,624
FCBC/RBCAA,Banks - Regional,0.9794,0.30349,624
PB/UNTY,Banks - Regional,0.8989,0.3035,624
FNB/SNV,Banks - Regional,0.8989,0.30352,624
FCF/OVBC,Banks - Regional,0.8055,0.30353,624
CCNE/SBSI,Banks - Regional,0.9197,0.30355,624
NBTB/TCBK,Banks - Regional,0.9623,0.30356,624
BUSE/CVBF,Banks - Regional,0.9269,0.30364,624
CVBF/ESSA,Banks - Regional,0.8716,0.30364,624
FSFG/SBFG,Banks - Regional,0.9637,0.30365,624
COLB/HBNC,Banks - Regional,0.9154,0.30365,624
OVLY/TSBK,Banks - Regional,0.9486,0.30371,624
FRST/WSBF,Banks - Regional,0.8789,0.30371,624
PEBK/SSBI,Banks - Regional,0.8329,0.30375,624
FBNC/WSFS,Banks - Regional,0.9522,0.30375,624
AROW/PBHC,Banks - Regional,0.905,0.30376,624
TRST/WSBC,Banks - Regional,0.9526,0.30377,624
CTBI/TCBK,Banks - Regional,0.9408,0.30378,624
FRME/IBCP,Banks - Regional,0.9184,0.30384,624
BUSE/WTBA,Banks - Regional,0.9297,0.30385,624
MBCN/OBT,Banks - Regional,0.8881,0.3039,624
TRST/WASH,Banks - Regional,0.9052,0.30393,624
BANR/FBNC,Banks - Regional,0.9413,0.30395,624
GABC/PFS,Banks - Regional,0.8997,0.30397,624
ESSA/NWFL,Banks - Regional,0.8773,0.30397,624
ESSA/MPB,Banks - Regional,0.8985,0.30398,624
FXNC/WBS,Banks - Regional,0.8759,0.30398,624
BCAL/CBU,Banks - Regional,0.8466,0.30399,624
CBFV/TRST,Banks - Regional,0.8922,0.304,624
CHMG/TRMK,Banks - Regional,0.9281,0.30402,624
BOKF/FFBC,Banks - Regional,0.9605,0.30404,624
INDB/SNV,Banks - Regional,0.8697,0.30407,624
CCNE/DCOM,Banks - Regional,0.9106,0.30407,624
COFS/PNC,Banks - Regional,0.8954,0.3041,624
IBCP/NRIM,Banks - Regional,0.9254,0.3041,624
FUNC/MTB,Banks - Regional,0.9221,0.30411,624
CVBF/TCBK,Banks - Regional,0.9543,0.30411,624
BANC/FLIC,Banks - Regional,0.8397,0.30413,624
FBIZ/HBAN,Banks - Regional,0.9034,0.30415,624
PB/SBSI,Banks - Regional,0.9475,0.30416,624
BOTJ/LKFN,Banks - Regional,0.8746,0.3042,624
BHLB/CARE,Banks - Regional,0.9002,0.3042,624
FISI/PFS,Banks - Regional,0.9509,0.30422,624
BANR/GSBC,Banks - Regional,0.9576,0.30423,624
BUSE/SFNC,Banks - Regional,0.9203,0.30426,624
HIFS/PNFP,Banks - Regional,0.9074,0.30427,624
BOKF/HWBK,Banks - Regional,0.912,0.30428,624
ASB/CAC,Banks - Regional,0.915,0.3043,624
ASB/HFWA,Banks - Regional,0.8932,0.30432,624
ABCB/RNST,Banks - Regional,0.9299,0.30436,624
CHMG/UVSP,Banks - Regional,0.9192,0.30438,624
FFBC/NBTB,Banks - Regional,0.9527,0.30438,624
BOH/CZNC,Banks - Regional,0.9299,0.30441,624
AUB/KEY,Banks - Regional,0.9448,0.30443,624
EWBC/NEWT,Banks - Regional,0.8054,0.30445,624
UNTY/WTFC,Banks - Regional,0.9694,0.30449,624
MPB/TRST,Banks - Regional,0.9395,0.30449,624
OVLY/PKBK,Banks - Regional,0.8985,0.30451,624
ONB/PNC,Banks - Regional,0.9483,0.30451,624
FNWD/PEBK,Banks - Regional,0.8681,0.30452,624
CHMG/SBFG,Banks - Regional,0.9294,0.30452,624
BCAL/FMAO,Banks - Regional,0.872,0.30457,624
MPB/SNV,Banks - Regional,0.9418,0.30461,624
HWC/PLBC,Banks - Regional,0.8853,0.30463,624
HBNC/PEBK,Banks - Regional,0.9296,0.30464,624
HBNC/HWBK,Banks - Regional,0.8842,0.30464,624
GABC/HBAN,Banks - Regional,0.97,0.30465,624
CAC/CADE,Banks - Regional,0.9191,0.30473,624
FCF/MTB,Banks - Regional,0.9632,0.3048,624
FCF/HIFS,Banks - Regional,0.9004,0.30481,624
CARE/FNWD,Banks - Regional,0.8255,0.30483,624
MPB/TCBK,Banks - Regional,0.9617,0.30485,624
EBMT/LSBK,Banks - Regional,0.8843,0.30486,624
VLY/WBS,Banks - Regional,0.8464,0.30488,624
ESSA/PFIS,Banks - Regional,0.8941,0.30488,624
CFFI/HTBK,Banks - Regional,0.8275,0.30491,624
IBCP/SSB,Banks - Regional,0.9492,0.30491,624
PLBC/ZION,Banks - Regional,0.8823,0.30492,624
BUSE/FXNC,Banks - Regional,0.8482,0.30494,624
HOPE/ISBA,Banks - Regional,0.8134,0.30498,624
LCNB/MPB,Banks - Regional,0.9025,0.30503,624
GSBC/OBT,Banks - Regional,0.8483,0.30507,624
CADE/RF,Banks - Regional,0.9075,0.30507,624
PWOD/THFF,Banks - Regional,0.8493,0.30508,624
CARE/WNEB,Banks - Regional,0.8808,0.30513,624
CATY/OPOF,Banks - Regional,0.8327,0.30514,624
SSB/WASH,Banks - Regional,0.8301,0.30522,624
RF/SHBI,Banks - Regional,0.8561,0.30522,624
BSRR/FMBH,Banks - Regional,0.9437,0.30523,624
LCNB/SFST,Banks - Regional,0.8807,0.30524,624
PFBC/SBFG,Banks - Regional,0.9389,0.30526,624
BRKL/MNSB,Banks - Regional,0.8835,0.30526,624
OPOF/PFS,Banks - Regional,0.8733,0.30529,624
AROW/FRME,Banks - Regional,0.9586,0.3053,624
CADE/EBMT,Banks - Regional,0.8199,0.3053,624
BMRC/RVSB,Banks - Regional,0.8726,0.30532,624
OVBC/WSBC,Banks - Regional,0.8681,0.30534,624
BCAL/HIFS,Banks - Regional,0.8651,0.30535,624
HFWA/PLBC,Banks - Regional,0.8052,0.30539,624
NEWT/WASH,Banks - Regional,0.837,0.30539,624
GSBC/MOFG,Banks - Regional,0.8716,0.30543,624
MBWM/UVSP,Banks - Regional,0.9243,0.30546,624
GCBC/SMBC,Banks - Regional,0.9145,0.30547,624
BANR/CHMG,Banks - Regional,0.931,0.30549,624
TSBK/VABK,Banks - Regional,0.9769,0.30553,624
EGBN/PFS,Banks - Regional,0.8419,0.30556,624
BANR/THFF,Banks - Regional,0.9503,0.30556,624
BANR/SHBI,Banks - Regional,0.8709,0.30558,624
FBNC/SMBK,Banks - Regional,0.9481,0.30561,624
HFBL/HTBK,Banks - Regional,0.872,0.30563,624
BANR/CCNE,Banks - Regional,0.9225,0.30567,624
FUNC/FXNC,Banks - Regional,0.8784,0.3057,624
HBAN/NWFL,Banks - Regional,0.894,0.3057,624
NBTB/WSFS,Banks - Regional,0.9476,0.30574,624
HWBK/NECB,Banks - Regional,0.8488,0.30575,624
PB/UBCP,Banks - Regional,0.8939,0.30578,624
CBFV/PFIS,Banks - Regional,0.8639,0.30581,624
MBWM/WTFC,Banks - Regional,0.9646,0.30582,624
OVLY/UNTY,Banks - Regional,0.9367,0.30582,624
ESSA/PB,Banks - Regional,0.8875,0.30582,624
BSRR/RNST,Banks - Regional,0.9056,0.30583,624
AUB/EFSC,Banks - Regional,0.9669,0.30584,624
GSBC/MPB,Banks - Regional,0.9523,0.30585,624
FFBC/FMAO,Banks - Regional,0.8678,0.30591,624
HWBK/SHBI,Banks - Regional,0.8503,0.30595,624
BRKL/INDB,Banks - Regional,0.9396,0.30596,624
ASRV/HIFS,Banks - Regional,0.8008,0.30601,624
CATY/COFS,Banks - Regional,0.8921,0.30604,624
IBCP/VABK,Banks - Regional,0.9297,0.30605,624
BOTJ/CASH,Banks - Regional,0.8442,0.30608,624
ONB/QCRH,Banks - Regional,0.9546,0.30613,624
FRAF/OVLY,Banks - Regional,0.9139,0.30614,624
IBOC/PFBC,Banks - Regional,0.9719,0.30617,624
FRAF/PLBC,Banks - Regional,0.9235,0.30617,624
STBA/UNTY,Banks - Regional,0.8842,0.30618,624
BSRR/MBWM,Banks - Regional,0.9417,0.30619,624
CBFV/CWBC,Banks - Regional,0.9033,0.3062,624
FBNC/PLBC,Banks - Regional,0.9348,0.30621,624
EFSC/SFST,Banks - Regional,0.9119,0.30621,624
BRKL/HBCP,Banks - Regional,0.8702,0.30622,624
FRAF/SMBK,Banks - Regional,0.9462,0.30623,624
CAC/SSB,Banks - Regional,0.8976,0.30623,624
EBMT/HIFS,Banks - Regional,0.9309,0.30625,624
CADE/HIFS,Banks - Regional,0.842,0.30627,624
LSBK/WAFD,Banks - Regional,0.8848,0.30632,624
PNC/WASH,Banks - Regional,0.8083,0.30634,624
FBNC/OPOF,Banks - Regional,0.8425,0.30635,624
CBSH/FCCO,Banks - Regional,0.9248,0.30637,624
BSRR/SMBK,Banks - Regional,0.9425,0.30639,624
COLB/PGC,Banks - Regional,0.8833,0.30639,624
CVBF/SMBK,Banks - Regional,0.915,0.3064,624
BFC/GCBC,Banks - Regional,0.9201,0.30645,624
AUB/FFBC,Banks - Regional,0.952,0.30645,624
FCNCA/SFBC,Banks - Regional,0.8162,0.30662,624
CCNE/SMBK,Banks - Regional,0.9124,0.30668,624
CADE/MNSB,Banks - Regional,0.8201,0.30671,624
HFWA/VABK,Banks - Regional,0.9183,0.30671,624
AUB/CHCO,Banks - Regional,0.8919,0.30672,624
BSRR/UVSP,Banks - Regional,0.9543,0.30672,624
BHLB/HBNC,Banks - Regional,0.8291,0.30675,624
HBNC/SBCF,Banks - Regional,0.955,0.30682,624
PKBK/VABK,Banks - Regional,0.9578,0.30685,624
BOH/HWBK,Banks - Regional,0.8725,0.30687,624
OVBC/UBFO,Banks - Regional,0.8867,0.30687,624
FMNB/WAL,Banks - Regional,0.9285,0.3069,624
ESSA/TOWN,Banks - Regional,0.9326,0.30693,624
CWBC/SMBC,Banks - Regional,0.9155,0.30694,624
GCBC/SRCE,Banks - Regional,0.8943,0.30698,624
CHMG/LCNB,Banks - Regional,0.8894,0.30701,624
BRKL/WNEB,Banks - Regional,0.8736,0.30703,624
LSBK/TRST,Banks - Regional,0.9067,0.30705,624
FBNC/PBHC,Banks - Regional,0.9216,0.30707,624
PBHC/SSB,Banks - Regional,0.9125,0.30716,624
FUNC/WTFC,Banks - Regional,0.9458,0.30718,624
BANR/FRAF,Banks - Regional,0.9298,0.30722,624
CHCO/MBCN,Banks - Regional,0.9461,0.30723,624
AX/EWBC,Banks - Regional,0.9739,0.30724,624
FFIC/WSBF,Banks - Regional,0.8017,0.30724,624
GBCI/HWBK,Banks - Regional,0.9287,0.30724,624
CVBF/DCOM,Banks - Regional,0.9021,0.30726,624
BANR/HAFC,Banks - Regional,0.8523,0.30729,624
ASB/MNSB,Banks - Regional,0.8374,0.30731,624
FMBH/FMNB,Banks - Regional,0.9655,0.30734,624
BCAL/SBSI,Banks - Regional,0.8691,0.3074,624
BOTJ/CHMG,Banks - Regional,0.89,0.30744,624
HOMB/SSBI,Banks - Regional,0.8069,0.30746,624
CVBF/PFIS,Banks - Regional,0.9207,0.30748,624
CFFI/FFBC,Banks - Regional,0.9033,0.30748,624
DCOM/WAFD,Banks - Regional,0.8945,0.3075,624
BOTJ/ESSA,Banks - Regional,0.8508,0.30759,624
LCNB/WSBC,Banks - Regional,0.9127,0.30763,624
FUNC/GCBC,Banks - Regional,0.8579,0.30765,624
MBWM/MTB,Banks - Regional,0.9505,0.30774,624
ESSA/PEBK,Banks - Regional,0.8983,0.30774,624
SFNC/SMBK,Banks - Regional,0.8537,0.30775,624
MNSB/PBHC,Banks - Regional,0.9194,0.30775,624
FNLC/FRST,Banks - Regional,0.8343,0.30778,624
SBFG/SFST,Banks - Regional,0.9123,0.30781,624
AROW/HBNC,Banks - Regional,0.9535,0.30781,624
CFFI/PLBC,Banks - Regional,0.9072,0.30784,624
COFS/USB,Banks - Regional,0.8505,0.30788,624
BOKF/CZFS,Banks - Regional,0.8704,0.30789,624
CHMG/OPBK,Banks - Regional,0.9317,0.3079,624
FRAF/FUNC,Banks - Regional,0.9019,0.30793,624
