Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run
CGO/MYD,Asset Management,0.8192,0.50241,624
ASG/BYM,Asset Management,0.881,0.50246,624
ASG/EEA,Asset Management,0.9246,0.50247,624
AWP/PFO,Asset Management,0.9326,0.50247,624
ADX/PHD,Asset Management,0.9675,0.50249,624
EOI/GAM,Asset Management,0.9861,0.5025,624
ETG/MHF,Asset Management,0.9092,0.50251,624
BDJ/PHD,Asset Management,0.9435,0.50252,624
BN/RVT,Asset Management,0.9734,0.50255,624
ETO/FRA,Asset Management,0.9429,0.50257,624
ETW/MHF,Asset Management,0.9233,0.50259,624
JEQ/NUV,Asset Management,0.9197,0.5026,624
GDL/OIA,Asset Management,0.9161,0.5026,624
FMY/RMT,Asset Management,0.8938,0.50262,624
BYM/HQH,Asset Management,0.8687,0.50264,624
DNP/SAR,Asset Management,0.9445,0.50265,624
DHF/NKX,Asset Management,0.8752,0.50265,624
PCQ/VPV,Asset Management,0.8183,0.50266,624
EVG/SAR,Asset Management,0.9562,0.50267,624
ETV/JHI,Asset Management,0.9234,0.50268,624
AGD/FHI,Asset Management,0.8953,0.50268,624
MSD/PFL,Asset Management,0.9227,0.50268,624
CSWC/EFR,Asset Management,0.97,0.50268,624
DNP/EOS,Asset Management,0.9102,0.50269,624
BKN/CNS,Asset Management,0.81,0.50272,624
MPV/PAI,Asset Management,0.8004,0.50273,624
NMT/PCQ,Asset Management,0.851,0.50273,624
CNS/NAN,Asset Management,0.8239,0.50273,624
ETB/HQH,Asset Management,0.9061,0.50273,624
JEQ/NUW,Asset Management,0.8796,0.50276,624
BFZ/MGF,Asset Management,0.8676,0.50276,624
AWF/BFZ,Asset Management,0.8429,0.50276,624
GAIN/OIA,Asset Management,0.8344,0.50278,624
BDJ/TROW,Asset Management,0.8611,0.50278,624
HPS/PCN,Asset Management,0.9788,0.50278,624
EEA/EFT,Asset Management,0.9313,0.50281,624
BTZ/MHN,Asset Management,0.9055,0.50283,624
CNS/MYI,Asset Management,0.822,0.50283,624
CII/JOF,Asset Management,0.8473,0.50284,624
CXH/JEQ,Asset Management,0.8931,0.50286,624
ETO/MUA,Asset Management,0.8466,0.50286,624
AWF/CHY,Asset Management,0.9433,0.50287,624
EFR/JRS,Asset Management,0.9013,0.50287,624
FUND/RFI,Asset Management,0.9417,0.50288,624
BGT/JOF,Asset Management,0.8147,0.50289,624
IIF/TSI,Asset Management,0.831,0.5029,624
GOF/OIA,Asset Management,0.9137,0.50294,624
MUC/TSI,Asset Management,0.8583,0.50298,624
TY/VLT,Asset Management,0.9783,0.50299,624
CGO/NUV,Asset Management,0.8919,0.50301,624
GDO/QQQX,Asset Management,0.9371,0.50302,624
EVG/NXC,Asset Management,0.8262,0.50302,624
CSWC/EFT,Asset Management,0.9634,0.50302,624
FCT/NZF,Asset Management,0.8505,0.50303,624
MCI/SPE,Asset Management,0.9498,0.50305,624
BN/HPI,Asset Management,0.9228,0.50306,624
CXH/GF,Asset Management,0.8391,0.50307,624
JEQ/PIM,Asset Management,0.9231,0.50308,624
EVN/HPS,Asset Management,0.9209,0.50308,624
BTA/PTY,Asset Management,0.9296,0.50309,624
BGT/FHI,Asset Management,0.9169,0.50309,624
IGD/JLS,Asset Management,0.9006,0.5031,624
ETJ/PCM,Asset Management,0.9145,0.5031,624
CHI/EFT,Asset Management,0.9428,0.50311,624
MMT/PPT,Asset Management,0.9428,0.50312,624
GAIN/PDT,Asset Management,0.8907,0.50312,624
ETO/NXJ,Asset Management,0.9218,0.50314,624
CIF/SOR,Asset Management,0.8624,0.50315,624
PHT/SCD,Asset Management,0.8192,0.50316,624
CHW/MPA,Asset Management,0.9131,0.50316,624
AWP/FFA,Asset Management,0.8927,0.50319,624
ETV/VMO,Asset Management,0.8486,0.50319,624
EHI/VTN,Asset Management,0.8611,0.5032,624
MCN/NFJ,Asset Management,0.9514,0.50322,624
BLK/MHF,Asset Management,0.9014,0.50324,624
RVT/VLT,Asset Management,0.9686,0.50324,624
BME/IGA,Asset Management,0.9256,0.50325,624
PFG/RMT,Asset Management,0.936,0.50325,624
FT/NQP,Asset Management,0.9056,0.50326,624
FCT/PFO,Asset Management,0.8604,0.50328,624
HYT/NMI,Asset Management,0.8515,0.50329,624
AWP/GDL,Asset Management,0.9122,0.50329,624
AB/IGD,Asset Management,0.91,0.50332,624
ETV/NAZ,Asset Management,0.8373,0.50332,624
BYM/HQL,Asset Management,0.8872,0.50334,624
EFT/RCS,Asset Management,0.8502,0.50336,624
MUE/TSI,Asset Management,0.8791,0.50336,624
FOF/MCI,Asset Management,0.9286,0.50337,624
FMY/JFR,Asset Management,0.8955,0.5034,624
ETY/STT,Asset Management,0.8397,0.50346,624
ETY/PCF,Asset Management,0.961,0.50346,624
GDL/MUA,Asset Management,0.8557,0.50348,624
IQI/JPC,Asset Management,0.9479,0.5035,624
DSU/IGR,Asset Management,0.8621,0.50352,624
BRW/HQH,Asset Management,0.8324,0.50354,624
JEQ/NZF,Asset Management,0.9201,0.50354,624
BKT/BTZ,Asset Management,0.9062,0.50357,624
RNP/VCV,Asset Management,0.8747,0.50359,624
IGA/TY,Asset Management,0.9646,0.5036,624
EVT/IGR,Asset Management,0.9324,0.5036,624
OCSL/TWN,Asset Management,0.8835,0.5036,624
IQI/PFD,Asset Management,0.9672,0.50361,624
IGR/MYD,Asset Management,0.8449,0.50361,624
ETO/SWKH,Asset Management,0.8411,0.50361,624
BLK/IGA,Asset Management,0.9559,0.50364,624
HQH/HTD,Asset Management,0.8808,0.50364,624
BME/SCD,Asset Management,0.879,0.50365,624
PNNT/RMT,Asset Management,0.8795,0.50366,624
FCT/MFIC,Asset Management,0.8598,0.50369,624
JRS/WIW,Asset Management,0.8927,0.5037,624
EVT/JPC,Asset Management,0.9365,0.50373,624
BKN/ETV,Asset Management,0.8562,0.50374,624
BKN/TDF,Asset Management,0.8288,0.50374,624
GCV/JCE,Asset Management,0.8775,0.50375,624
DHIL/EFT,Asset Management,0.804,0.50376,624
ADX/OIA,Asset Management,0.8595,0.50379,624
EVG/VKQ,Asset Management,0.8329,0.50379,624
HTGC/QQQX,Asset Management,0.9191,0.50379,624
JQC/MCN,Asset Management,0.9085,0.50382,624
ETW/FRA,Asset Management,0.9144,0.50383,624
MPV/RJF,Asset Management,0.9302,0.50383,624
AWP/CHY,Asset Management,0.9102,0.50384,624
MUA/NAZ,Asset Management,0.9388,0.50385,624
AWP/NXN,Asset Management,0.8982,0.50385,624
AMP/CHY,Asset Management,0.9085,0.50386,624
MMU/TSI,Asset Management,0.8675,0.50386,624
NPV/NXN,Asset Management,0.8799,0.50386,624
AWP/MVT,Asset Management,0.8135,0.50389,624
ETB/STT,Asset Management,0.8747,0.5039,624
NMI/VLT,Asset Management,0.8746,0.5039,624
JEQ/NRK,Asset Management,0.8942,0.50392,624
CIF/IGR,Asset Management,0.9303,0.50394,624
EVT/GRX,Asset Management,0.9665,0.50396,624
ASG/GDO,Asset Management,0.9457,0.50399,624
BLW/CXH,Asset Management,0.8573,0.504,624
ETV/EVG,Asset Management,0.9556,0.504,624
FFC/JHI,Asset Management,0.9239,0.50402,624
AMP/IIF,Asset Management,0.9331,0.50402,624
BN/SWKH,Asset Management,0.8404,0.50403,624
EOT/QQQX,Asset Management,0.8507,0.50404,624
GDL/PHK,Asset Management,0.8813,0.50406,624
RJF/WIW,Asset Management,0.825,0.50409,624
GF/JMM,Asset Management,0.8633,0.50412,624
GF/MVF,Asset Management,0.8082,0.50414,624
CMU/UTF,Asset Management,0.8031,0.50414,624
GAB/HYT,Asset Management,0.9623,0.50418,624
HPF/HTD,Asset Management,0.9784,0.50419,624
EOI/UTF,Asset Management,0.9643,0.50423,624
CSWC/STK,Asset Management,0.9789,0.50423,624
MQT/WIW,Asset Management,0.8672,0.50423,624
JLS/OIA,Asset Management,0.9364,0.50423,624
AWP/NEA,Asset Management,0.9059,0.50423,624
GF/MQT,Asset Management,0.8614,0.50424,624
AOD/ARCC,Asset Management,0.9591,0.50424,624
VLT/VRTS,Asset Management,0.823,0.50426,624
ETJ/GAB,Asset Management,0.9476,0.50427,624
HIO/TROW,Asset Management,0.8992,0.50428,624
EVG/JRS,Asset Management,0.9216,0.5043,624
GRX/MHD,Asset Management,0.8471,0.5043,624
BLK/WEA,Asset Management,0.9079,0.50431,624
OIA/SAR,Asset Management,0.8664,0.50432,624
BYM/CNS,Asset Management,0.8175,0.50432,624
EOD/TY,Asset Management,0.9273,0.50434,624
MUA/NPV,Asset Management,0.8824,0.50434,624
JQC/NVG,Asset Management,0.8444,0.50436,624
BLW/IAE,Asset Management,0.8657,0.50436,624
BOE/JHS,Asset Management,0.8172,0.50437,624
BME/NMT,Asset Management,0.8084,0.50442,624
JRS/NPV,Asset Management,0.8227,0.50444,624
ETJ/IGI,Asset Management,0.8379,0.50448,624
FT/QQQX,Asset Management,0.9782,0.5045,624
AOD/PAI,Asset Management,0.8255,0.5045,624
USA/WEA,Asset Management,0.914,0.50451,624
HTD/SPXX,Asset Management,0.9699,0.50451,624
EVG/VGM,Asset Management,0.823,0.50452,624
DSU/GRX,Asset Management,0.8998,0.50452,624
SBI/TROW,Asset Management,0.8054,0.50455,624
JQC/MYD,Asset Management,0.8048,0.50455,624
EOI/EVF,Asset Management,0.9704,0.50456,624
QQQX/RMT,Asset Management,0.9793,0.50456,624
SAR/VLT,Asset Management,0.9391,0.50458,624
BX/HTGC,Asset Management,0.9682,0.50458,624
HYT/PHK,Asset Management,0.8333,0.50459,624
JQC/NRK,Asset Management,0.8461,0.50461,624
FUND/VLT,Asset Management,0.9201,0.50461,624
CXE/HIX,Asset Management,0.8495,0.50465,624
FFC/TROW,Asset Management,0.9071,0.50466,624
ETB/PFG,Asset Management,0.9374,0.50467,624
BKN/MSD,Asset Management,0.8121,0.50469,624
CSWC/MCI,Asset Management,0.939,0.50473,624
BTZ/MUC,Asset Management,0.9024,0.50476,624
BRW/GRX,Asset Management,0.8792,0.50476,624
FHI/HPF,Asset Management,0.8718,0.50477,624
RQI/VTN,Asset Management,0.8387,0.50481,624
GDO/RQI,Asset Management,0.9354,0.50482,624
ADX/GOF,Asset Management,0.9704,0.50482,624
ASG/WEA,Asset Management,0.935,0.50482,624
HIO/MGF,Asset Management,0.8598,0.50486,624
GCV/WIA,Asset Management,0.9218,0.50487,624
PAI/UTF,Asset Management,0.8977,0.50496,624
CII/PIM,Asset Management,0.8801,0.50497,624
BTZ/CMU,Asset Management,0.8933,0.50498,624
CHN/VBF,Asset Management,0.8278,0.50499,624
BDJ/CII,Asset Management,0.9879,0.505,624
ETO/PFG,Asset Management,0.9272,0.50501,624
BXMX/PPT,Asset Management,0.9016,0.50503,624
CHY/EFT,Asset Management,0.9366,0.50504,624
BYM/CAF,Asset Management,0.8206,0.50506,624
BLW/VKQ,Asset Management,0.8636,0.50508,624
FCT/NCA,Asset Management,0.8177,0.50511,624
HIO/RMT,Asset Management,0.9533,0.50511,624
ETV/VCV,Asset Management,0.8742,0.50513,624
NIE/PIM,Asset Management,0.9003,0.50518,624
MHD/VLT,Asset Management,0.8154,0.50522,624
AWF/PFD,Asset Management,0.8543,0.50524,624
BFZ/BLW,Asset Management,0.8288,0.50525,624
NKX/WEA,Asset Management,0.9344,0.50527,624
BLK/TROW,Asset Management,0.882,0.50527,624
JOF/PTY,Asset Management,0.91,0.50529,624
EFT/FMY,Asset Management,0.9183,0.5053,624
NMI/PPT,Asset Management,0.8564,0.50531,624
JEQ/QQQX,Asset Management,0.9351,0.50536,624
AMP/SPXX,Asset Management,0.9295,0.5054,624
EOI/PIM,Asset Management,0.8874,0.5054,624
HYT/MUE,Asset Management,0.839,0.50542,624
FUND/SEIC,Asset Management,0.8461,0.50544,624
HIX/RQI,Asset Management,0.9268,0.50545,624
JHS/SOR,Asset Management,0.8366,0.50549,624
BKN/GF,Asset Management,0.8781,0.50557,624
EVT/JQC,Asset Management,0.9499,0.50558,624
DSU/JPC,Asset Management,0.9009,0.5056,624
FFC/PMF,Asset Management,0.8866,0.50563,624
EHI/EVG,Asset Management,0.9334,0.50563,624
NMZ/TSI,Asset Management,0.9343,0.50565,624
AWP/GF,Asset Management,0.8826,0.5057,624
EFT/SEIC,Asset Management,0.8719,0.50572,624
AOD/RFI,Asset Management,0.9442,0.50573,624
IGA/RVT,Asset Management,0.9644,0.50575,624
PFG/PHD,Asset Management,0.9093,0.50575,624
JHS/PHD,Asset Management,0.8349,0.50577,624
FMN/JPC,Asset Management,0.9102,0.50577,624
ETV/STEW,Asset Management,0.9737,0.50578,624
EOT/HQH,Asset Management,0.8441,0.5058,624
ASG/NVG,Asset Management,0.9226,0.5058,624
EOS/PCM,Asset Management,0.9085,0.50581,624
HPI/NTRS,Asset Management,0.923,0.50583,624
BLW/BYM,Asset Management,0.8604,0.50584,624
BHK/PDT,Asset Management,0.9262,0.50584,624
FCT/MFM,Asset Management,0.8115,0.50584,624
FUND/HIO,Asset Management,0.9145,0.50585,624
AMP/NIE,Asset Management,0.9468,0.50586,624
JEQ/JLS,Asset Management,0.8997,0.50586,624
BLW/SBI,Asset Management,0.8461,0.50587,624
AOD/JOF,Asset Management,0.863,0.50589,624
HPS/JCE,Asset Management,0.9529,0.50589,624
ETV/NEA,Asset Management,0.8988,0.5059,624
MHF/PHD,Asset Management,0.9034,0.50591,624
IGA/USA,Asset Management,0.9609,0.50595,624
MHF/USA,Asset Management,0.8969,0.50596,624
EFT/MCR,Asset Management,0.9049,0.50599,624
FT/USA,Asset Management,0.9781,0.50599,624
MIY/VTN,Asset Management,0.9451,0.50599,624
BTZ/HQL,Asset Management,0.9213,0.50599,624
EFT/WIW,Asset Management,0.8655,0.50599,624
AB/OIA,Asset Management,0.8337,0.50602,624
EHI/PCF,Asset Management,0.9539,0.50602,624
ASG/MPA,Asset Management,0.8912,0.50605,624
EVT/FT,Asset Management,0.9869,0.50605,624
AFB/HPS,Asset Management,0.8986,0.5061,624
JEQ/TROW,Asset Management,0.9053,0.50613,624
AWF/MUE,Asset Management,0.836,0.50614,624
DHF/MHD,Asset Management,0.8006,0.50614,624
HQL/RNP,Asset Management,0.889,0.50618,624
MPV/NFJ,Asset Management,0.8952,0.50618,624
MVF/RQI,Asset Management,0.8236,0.50625,624
ETV/NUV,Asset Management,0.902,0.50626,624
BKT/RFI,Asset Management,0.8175,0.50626,624
PCF/VTN,Asset Management,0.8034,0.50627,624
GF/PMO,Asset Management,0.8657,0.50633,624
EEA/MIN,Asset Management,0.8585,0.50633,624
EHI/PHD,Asset Management,0.9254,0.50634,624
EXG/VBF,Asset Management,0.9056,0.50636,624
EEA/HTGC,Asset Management,0.9076,0.50637,624
BME/PIM,Asset Management,0.9131,0.50638,624
AOD/VBF,Asset Management,0.8792,0.50639,624
CSWC/EOI,Asset Management,0.9772,0.50639,624
EXG/MHF,Asset Management,0.9074,0.5064,624
JCE/JEQ,Asset Management,0.8866,0.50643,624
FHI/HYT,Asset Management,0.9041,0.50644,624
FT/MSD,Asset Management,0.8956,0.50644,624
BTA/STK,Asset Management,0.8384,0.50645,624
BHK/HIX,Asset Management,0.9474,0.50646,624
HPF/SAR,Asset Management,0.9221,0.50648,624
AWF/MCN,Asset Management,0.9253,0.5065,624
RQI/VMO,Asset Management,0.8661,0.50651,624
CIF/MIN,Asset Management,0.9163,0.50652,624
AWP/NUW,Asset Management,0.8661,0.50654,624
BTA/CHW,Asset Management,0.9388,0.50654,624
GCV/HQL,Asset Management,0.8767,0.50655,624
CSWC/MPV,Asset Management,0.9387,0.50656,624
AWF/MYI,Asset Management,0.8812,0.50657,624
SPE/WIW,Asset Management,0.8855,0.50657,624
JOF/RVT,Asset Management,0.881,0.50659,624
DHIL/EFR,Asset Management,0.8183,0.50659,624
AWP/NNY,Asset Management,0.881,0.50666,624
BRW/JHI,Asset Management,0.8665,0.50667,624
DNP/NCA,Asset Management,0.8655,0.50668,624
CIF/EVF,Asset Management,0.8401,0.50669,624
GDO/MAIN,Asset Management,0.8419,0.50671,624
CIF/NAZ,Asset Management,0.8776,0.50672,624
CHW/FFA,Asset Management,0.938,0.50681,624
ASG/VBF,Asset Management,0.9378,0.50684,624
BLW/NRK,Asset Management,0.8818,0.50685,624
ETJ/GLAD,Asset Management,0.9433,0.50685,624
FRA/PCF,Asset Management,0.9264,0.50686,624
CGO/NPV,Asset Management,0.8684,0.50687,624
CII/PHD,Asset Management,0.9531,0.50687,624
EFR/MFIC,Asset Management,0.909,0.50688,624
GRX/MAIN,Asset Management,0.8869,0.50688,624
AB/BLK,Asset Management,0.9611,0.50689,624
MCI/TWN,Asset Management,0.9148,0.50689,624
MFIC/RNP,Asset Management,0.8087,0.5069,624
JQC/MUA,Asset Management,0.8304,0.50694,624
PTY/STT,Asset Management,0.821,0.50695,624
BME/NMI,Asset Management,0.8634,0.50696,624
ETJ/WEA,Asset Management,0.9119,0.50696,624
ETV/IIM,Asset Management,0.8833,0.50697,624
EOS/HQH,Asset Management,0.8538,0.50701,624
EFR/TROW,Asset Management,0.8038,0.50703,624
ETB/WIA,Asset Management,0.8498,0.50705,624
BX/TSI,Asset Management,0.8394,0.5071,624
ETO/NMI,Asset Management,0.834,0.50712,624
AGD/BGY,Asset Management,0.9635,0.50712,624
CGO/VTN,Asset Management,0.8034,0.50712,624
NMI/TROW,Asset Management,0.812,0.50713,624
BXMX/USA,Asset Management,0.9772,0.50713,624
BN/NNY,Asset Management,0.8227,0.50714,624
NAC/TSI,Asset Management,0.8853,0.50715,624
EEA/NIM,Asset Management,0.8464,0.50715,624
CHY/GAM,Asset Management,0.9337,0.50716,624
BME/HPI,Asset Management,0.9399,0.50717,624
IGR/IQI,Asset Management,0.8798,0.50718,624
BTA/CGO,Asset Management,0.9156,0.50719,624
HPF/PFL,Asset Management,0.9737,0.5072,624
NCA/PFN,Asset Management,0.8937,0.50721,624
BTA/NFJ,Asset Management,0.8732,0.50722,624
ETG/MAIN,Asset Management,0.9621,0.50724,624
AWP/PSEC,Asset Management,0.8398,0.50724,624
GCV/IAE,Asset Management,0.804,0.50728,624
IGA/JRS,Asset Management,0.9188,0.50731,624
HPF/IFN,Asset Management,0.8837,0.50731,624
AWP/NAC,Asset Management,0.8615,0.50732,624
JLS/PCF,Asset Management,0.9207,0.50732,624
IGR/NAC,Asset Management,0.8509,0.50733,624
ETJ/GOF,Asset Management,0.967,0.50734,624
FMN/HPF,Asset Management,0.8856,0.50736,624
GAB/HPI,Asset Management,0.892,0.50739,624
EVT/PPT,Asset Management,0.9136,0.50739,624
GRX/LEO,Asset Management,0.857,0.5074,624
BGY/FCT,Asset Management,0.9305,0.5074,624
EVG/NCA,Asset Management,0.8045,0.50741,624
FFA/GAB,Asset Management,0.9683,0.50744,624
ASG/IIM,Asset Management,0.8731,0.50745,624
BGT/EMD,Asset Management,0.8123,0.50745,624
GAB/HQH,Asset Management,0.8732,0.50745,624
FHI/HIO,Asset Management,0.872,0.50748,624
LGI/RJF,Asset Management,0.9466,0.50748,624
GF/MCR,Asset Management,0.8622,0.5075,624
DHF/NPV,Asset Management,0.834,0.50751,624
ETG/WIA,Asset Management,0.8827,0.50752,624
ETY/FOF,Asset Management,0.9877,0.50753,624
NXP/WIA,Asset Management,0.9101,0.50753,624
CGO/IGA,Asset Management,0.9144,0.50754,624
FRA/RCS,Asset Management,0.8366,0.50755,624
CHN/NUV,Asset Management,0.8486,0.50755,624
GDV/IGI,Asset Management,0.858,0.50759,624
MUC/TROW,Asset Management,0.8466,0.5076,624
CHW/GRX,Asset Management,0.9557,0.5076,624
IGR/VKQ,Asset Management,0.8795,0.50764,624
CNS/MQY,Asset Management,0.8112,0.50765,624
ADX/MHF,Asset Management,0.903,0.50767,624
GRX/JPC,Asset Management,0.9508,0.50767,624
STK/SWKH,Asset Management,0.8339,0.50768,624
JQC/PAI,Asset Management,0.8656,0.50768,624
BXMX/EXG,Asset Management,0.9875,0.50769,624
ETG/JHI,Asset Management,0.9358,0.50769,624
PCM/VCV,Asset Management,0.8595,0.50769,624
CHW/PTY,Asset Management,0.9648,0.5077,624
IIM/PFN,Asset Management,0.8984,0.50771,624
PDT/VCV,Asset Management,0.9175,0.50771,624
EOI/FT,Asset Management,0.9711,0.50773,624
ARCC/TWN,Asset Management,0.9589,0.50773,624
BLW/NQP,Asset Management,0.9075,0.50776,624
ETG/MPV,Asset Management,0.9268,0.50776,624
EXG/SBI,Asset Management,0.8103,0.50776,624
ETY/EVF,Asset Management,0.9694,0.50778,624
BME/VLT,Asset Management,0.9352,0.50778,624
CXE/DHF,Asset Management,0.8236,0.50778,624
ARCC/BLK,Asset Management,0.9603,0.50782,624
DTF/JMM,Asset Management,0.8619,0.50783,624
CSQ/MPV,Asset Management,0.9287,0.50783,624
AWP/BLK,Asset Management,0.8888,0.5079,624
BME/MCR,Asset Management,0.965,0.50792,624
DHIL/GOF,Asset Management,0.8513,0.50792,624
PAI/PFL,Asset Management,0.9376,0.50792,624
ADX/GCV,Asset Management,0.8681,0.50792,624
BME/MIY,Asset Management,0.905,0.50794,624
ETV/PFO,Asset Management,0.9178,0.50794,624
EEA/GF,Asset Management,0.8321,0.50794,624
BHK/PMF,Asset Management,0.8649,0.50796,624
GAB/HTD,Asset Management,0.9372,0.50797,624
GUT/TY,Asset Management,0.8048,0.50798,624
AWP/BYM,Asset Management,0.8892,0.50799,624
PHD/PIM,Asset Management,0.8776,0.50799,624
PFO/PIM,Asset Management,0.927,0.508,624
NAZ/PNF,Asset Management,0.8428,0.50801,624
HQL/IFN,Asset Management,0.8006,0.50803,624
LGI/PHK,Asset Management,0.8093,0.50805,624
ETB/MQT,Asset Management,0.8643,0.50805,624
EOS/OIA,Asset Management,0.8762,0.50807,624
BLW/MPA,Asset Management,0.8824,0.50807,624
EEA/PFL,Asset Management,0.9383,0.50808,624
JPC/UTF,Asset Management,0.9438,0.5081,624
FUND/JMM,Asset Management,0.855,0.50812,624
AB/NFJ,Asset Management,0.9448,0.50813,624
EOD/HQL,Asset Management,0.8045,0.50814,624
BGY/ETJ,Asset Management,0.9487,0.50814,624
HYT/RNP,Asset Management,0.9845,0.50817,624
BOE/NZF,Asset Management,0.842,0.50817,624
ETY/SPE,Asset Management,0.9879,0.50819,624
BOE/NUV,Asset Management,0.823,0.5082,624
FCT/VKQ,Asset Management,0.8177,0.50822,624
CSWC/EXG,Asset Management,0.9661,0.50823,624
CGO/VBF,Asset Management,0.9277,0.50824,624
AMP/LGI,Asset Management,0.927,0.50825,624
JHI/JLS,Asset Management,0.8826,0.50825,624
NAN/NVG,Asset Management,0.9764,0.50825,624
JQC/VMO,Asset Management,0.8076,0.50825,624
MYD/PFN,Asset Management,0.8747,0.50827,624
MPV/TWN,Asset Management,0.892,0.50831,624
FCT/MCI,Asset Management,0.9297,0.50832,624
BME/MHF,Asset Management,0.9202,0.50832,624
MIY/RQI,Asset Management,0.9142,0.50835,624
ETW/JEQ,Asset Management,0.9558,0.50838,624
FRA/USA,Asset Management,0.9496,0.50838,624
ETJ/HIO,Asset Management,0.9556,0.50839,624
MPA/PCQ,Asset Management,0.8268,0.50841,624
AWF/ETY,Asset Management,0.9608,0.50843,624
BME/BOE,Asset Management,0.9312,0.50843,624
CII/JEQ,Asset Management,0.8837,0.50845,624
JPC/PTY,Asset Management,0.9474,0.50851,624
JEQ/NNY,Asset Management,0.8857,0.50852,624
AWP/NPV,Asset Management,0.8287,0.50853,624
PFO/SOR,Asset Management,0.8652,0.50854,624
PCM/VKQ,Asset Management,0.8787,0.50854,624
NTRS/VGM,Asset Management,0.87,0.50854,624
AVK/EHI,Asset Management,0.82,0.50856,624
BDJ/EOT,Asset Management,0.8079,0.50858,624
BTA/JLS,Asset Management,0.9065,0.50858,624
EHI/MSD,Asset Management,0.9265,0.50859,624
BOE/HPS,Asset Management,0.9352,0.50861,624
NMI/PFN,Asset Management,0.887,0.50861,624
EFR/WIW,Asset Management,0.8718,0.50862,624
GOF/IIF,Asset Management,0.9,0.50865,624
EVT/FLC,Asset Management,0.9156,0.50865,624
PDT/STK,Asset Management,0.8646,0.50866,624
AOD/MPA,Asset Management,0.8067,0.5087,624
NAZ/NZF,Asset Management,0.9306,0.50874,624
